grupo_edad|sexo|escolaridad|estado_origen|estado_destino|probabilidad|n_muestra_pond|n_muestra_sin_pond|baja_confianza
55-59|hombre|media_sup|formal_IMSS|fuera_PEA|0.09681368711661356|614885.0|2162|False
55-59|hombre|media_sup|formal_ISSSTE|formal_IMSS|0.06161321953708692|130218.0|460|False
55-59|hombre|media_sup|formal_ISSSTE|formal_ISSSTE|0.7526319504488159|130218.0|460|False
55-59|hombre|media_sup|formal_ISSSTE|informal|0.08227416667025371|130218.0|460|False
55-59|hombre|media_sup|formal_ISSSTE|desempleado|0.005051779244680594|130218.0|460|False
55-59|hombre|media_sup|formal_ISSSTE|fuera_PEA|0.09842888409916282|130218.0|460|False
55-59|hombre|media_sup|informal|formal_IMSS|0.0682801177654848|936109.0|3116|False
55-59|hombre|media_sup|informal|formal_ISSSTE|0.006885068127786572|936109.0|3116|False
55-59|hombre|media_sup|informal|informal|0.8163489678548598|936109.0|3116|False
55-59|hombre|media_sup|informal|desempleado|0.009746925702181592|936109.0|3116|False
55-59|hombre|media_sup|informal|fuera_PEA|0.09873892054968728|936109.0|3116|False
55-59|hombre|media_sup|desempleado|formal_IMSS|0.15667258564474415|33060.0|108|False
55-59|hombre|media_sup|desempleado|formal_ISSSTE|0.0027588191596810674|33060.0|108|False
55-59|hombre|media_sup|desempleado|informal|0.3297211605073459|33060.0|108|False
55-59|hombre|media_sup|desempleado|desempleado|0.10382507963226634|33060.0|108|False
55-59|hombre|media_sup|desempleado|fuera_PEA|0.40702235505596257|33060.0|108|False
55-59|hombre|media_sup|fuera_PEA|formal_IMSS|0.05793177763416832|322238.0|1069|False
55-59|hombre|media_sup|fuera_PEA|formal_ISSSTE|0.00039084002676771185|322238.0|1069|False
55-59|hombre|media_sup|fuera_PEA|informal|0.21825516606049952|322238.0|1069|False
55-59|hombre|media_sup|fuera_PEA|desempleado|0.028904692799874804|322238.0|1069|False
55-59|hombre|media_sup|fuera_PEA|fuera_PEA|0.6945175234786896|322238.0|1069|False
55-59|hombre|superior|formal_IMSS|formal_IMSS|0.7267454083547606|624576.0|2238|False
55-59|hombre|superior|formal_IMSS|formal_ISSSTE|0.04015084246800634|624576.0|2238|False
55-59|hombre|superior|formal_IMSS|informal|0.15669142054661184|624576.0|2238|False
55-59|hombre|superior|formal_IMSS|desempleado|0.013074914826599818|624576.0|2238|False
55-59|hombre|superior|formal_IMSS|fuera_PEA|0.06333741380402136|624576.0|2238|False
55-59|hombre|superior|formal_ISSSTE|formal_IMSS|0.05305619242949751|433495.0|1666|False
55-59|hombre|superior|formal_ISSSTE|formal_ISSSTE|0.8168871389029705|433495.0|1666|False
55-59|hombre|superior|formal_ISSSTE|informal|0.05733852264483825|433495.0|1666|False
55-59|hombre|superior|formal_ISSSTE|desempleado|0.01429465031089979|433495.0|1666|False
55-59|hombre|superior|formal_ISSSTE|fuera_PEA|0.05842349571179394|433495.0|1666|False
55-59|hombre|superior|informal|formal_IMSS|0.09238346823773463|919043.0|3341|False
55-59|hombre|superior|informal|formal_ISSSTE|0.0204338739854084|919043.0|3341|False
55-59|hombre|superior|informal|informal|0.778662310811314|919043.0|3341|False
55-59|hombre|superior|informal|desempleado|0.01854762485262223|919043.0|3341|False
55-59|hombre|superior|informal|fuera_PEA|0.08997272211292076|919043.0|3341|False
55-59|hombre|superior|desempleado|formal_IMSS|0.15573080565717412|57067.0|190|False
55-59|hombre|superior|desempleado|formal_ISSSTE|0.014927570368323305|57067.0|190|False
55-59|hombre|superior|desempleado|informal|0.34742587906466127|57067.0|190|False
55-59|hombre|superior|desempleado|desempleado|0.15295440637466756|57067.0|190|False
55-59|hombre|superior|desempleado|fuera_PEA|0.3289613385351737|57067.0|190|False
55-59|hombre|superior|fuera_PEA|formal_IMSS|0.02596129895312117|412345.0|1551|False
55-59|hombre|superior|fuera_PEA|formal_ISSSTE|0.02286794178453724|412345.0|1551|False
55-59|hombre|superior|fuera_PEA|informal|0.1786486763831617|412345.0|1551|False
55-59|hombre|superior|fuera_PEA|desempleado|0.04545210653258566|412345.0|1551|False
55-59|hombre|superior|fuera_PEA|fuera_PEA|0.7270699763465941|412345.0|1551|False
55-59|mujer|basica-|formal_IMSS|formal_IMSS|0.7394608396498094|645376.0|2360|False
55-59|mujer|basica-|formal_IMSS|formal_ISSSTE|0.0031493023765944116|645376.0|2360|False
55-59|mujer|basica-|formal_IMSS|informal|0.12071598326612841|645376.0|2360|False
55-59|mujer|basica-|formal_IMSS|desempleado|0.005248125712801136|645376.0|2360|False
55-59|mujer|basica-|formal_IMSS|fuera_PEA|0.13142574899466672|645376.0|2360|False
55-59|mujer|basica-|formal_ISSSTE|formal_IMSS|0.09209495446277106|79489.0|284|False
55-59|mujer|basica-|formal_ISSSTE|formal_ISSSTE|0.7076896727174072|79489.0|284|False
55-59|mujer|basica-|formal_ISSSTE|informal|0.08356108539499964|79489.0|284|False
55-59|mujer|basica-|formal_ISSSTE|desempleado|0.00010980134412277617|79489.0|284|False
55-59|mujer|basica-|formal_ISSSTE|fuera_PEA|0.11654448608069923|79489.0|284|False
55-59|mujer|basica-|informal|formal_IMSS|0.023432407256111468|3464807.0|10640|False
55-59|mujer|basica-|informal|formal_ISSSTE|0.0020255146212237217|3464807.0|10640|False
55-59|mujer|basica-|informal|informal|0.6709230078869337|3464807.0|10640|False
55-59|mujer|basica-|informal|desempleado|0.0036585337954044904|3464807.0|10640|False
55-59|mujer|basica-|informal|fuera_PEA|0.29996053644032666|3464807.0|10640|False
55-59|mujer|basica-|desempleado|formal_IMSS|0.09926395009168813|50068.0|161|False
55-59|mujer|basica-|desempleado|formal_ISSSTE|0.0001462003076468008|50068.0|161|False
55-59|mujer|basica-|desempleado|informal|0.3150439730961099|50068.0|161|False
55-59|mujer|basica-|desempleado|desempleado|0.0347698095976924|50068.0|161|False
55-59|mujer|basica-|desempleado|fuera_PEA|0.5507760669068629|50068.0|161|False
55-59|mujer|basica-|fuera_PEA|formal_IMSS|0.008491065181584514|5999890.0|17772|False
55-59|mujer|basica-|fuera_PEA|formal_ISSSTE|0.000915791868349194|5999890.0|17772|False
55-59|mujer|basica-|fuera_PEA|informal|0.16271658198540748|5999890.0|17772|False
55-59|mujer|basica-|fuera_PEA|desempleado|0.0021186370765232964|5999890.0|17772|False
55-59|mujer|basica-|fuera_PEA|fuera_PEA|0.8257579238881354|5999890.0|17772|False
55-59|mujer|media_sup|formal_IMSS|formal_IMSS|0.7317211611508828|315008.0|1213|False
55-59|mujer|media_sup|formal_IMSS|formal_ISSSTE|0.02300171833738676|315008.0|1213|False
55-59|mujer|media_sup|formal_IMSS|informal|0.0884908305246962|315008.0|1213|False
55-59|mujer|media_sup|formal_IMSS|desempleado|0.010908328837029788|315008.0|1213|False
55-59|mujer|media_sup|formal_IMSS|fuera_PEA|0.14587796115000448|315008.0|1213|False
55-59|mujer|media_sup|formal_ISSSTE|formal_IMSS|0.06134033231219563|166454.0|557|False
55-59|mujer|media_sup|formal_ISSSTE|formal_ISSSTE|0.7774817562338946|166454.0|557|False
55-59|mujer|media_sup|formal_ISSSTE|informal|0.04362347496968196|166454.0|557|False
55-59|mujer|media_sup|formal_ISSSTE|desempleado|0.003670673276732104|166454.0|557|False
55-59|mujer|media_sup|formal_ISSSTE|fuera_PEA|0.1138837632074958|166454.0|557|False
55-59|mujer|media_sup|informal|formal_IMSS|0.04374934801957115|636384.0|2203|False
55-59|mujer|media_sup|informal|formal_ISSSTE|0.013913069836784378|636384.0|2203|False
55-59|mujer|media_sup|informal|informal|0.6373795749086687|636384.0|2203|False
55-59|mujer|media_sup|informal|desempleado|0.007049319394949931|636384.0|2203|False
55-59|mujer|media_sup|informal|fuera_PEA|0.2979086878400259|636384.0|2203|False
55-59|mujer|media_sup|desempleado|formal_IMSS|0.1147787654694528|18171.0|60|False
55-59|mujer|media_sup|desempleado|formal_ISSSTE|0.00037337309337490663|18171.0|60|False
55-59|mujer|media_sup|desempleado|informal|0.30921862729018895|18171.0|60|False
55-59|mujer|media_sup|desempleado|desempleado|0.06688554811957532|18171.0|60|False
55-59|mujer|media_sup|desempleado|fuera_PEA|0.5087436860274079|18171.0|60|False
55-59|mujer|media_sup|fuera_PEA|formal_IMSS|0.016641372715436073|1229842.0|4387|False
55-59|mujer|media_sup|fuera_PEA|formal_ISSSTE|0.003371505846217527|1229842.0|4387|False
55-59|mujer|media_sup|fuera_PEA|informal|0.1334844255556049|1229842.0|4387|False
55-59|mujer|media_sup|fuera_PEA|desempleado|0.005579669195415862|1229842.0|4387|False
55-59|mujer|media_sup|fuera_PEA|fuera_PEA|0.8409230266873257|1229842.0|4387|False
55-59|mujer|superior|formal_IMSS|formal_IMSS|0.6759187975306264|345300.0|1188|False
55-59|mujer|superior|formal_IMSS|formal_ISSSTE|0.044046550342133034|345300.0|1188|False
55-59|mujer|superior|formal_IMSS|informal|0.14384516409178497|345300.0|1188|False
55-59|mujer|superior|formal_IMSS|desempleado|0.0057251313983452045|345300.0|1188|False
55-59|mujer|superior|formal_IMSS|fuera_PEA|0.13046435663711037|345300.0|1188|False
55-59|mujer|superior|formal_ISSSTE|formal_IMSS|0.04768454418551506|342190.0|1353|False
55-59|mujer|superior|formal_ISSSTE|formal_ISSSTE|0.8061867509673184|342190.0|1353|False
55-59|mujer|superior|formal_ISSSTE|informal|0.025198384137962687|342190.0|1353|False
55-59|mujer|superior|formal_ISSSTE|desempleado|0.00046884092556691976|342190.0|1353|False
55-59|mujer|superior|formal_ISSSTE|fuera_PEA|0.12046147978363682|342190.0|1353|False
55-59|mujer|superior|informal|formal_IMSS|0.0958191823226285|445575.0|1531|False
55-59|mujer|superior|informal|formal_ISSSTE|0.031029715124324012|445575.0|1531|False
55-59|mujer|superior|informal|informal|0.6115337218873922|445575.0|1531|False
55-59|mujer|superior|informal|desempleado|0.0032489139873855227|445575.0|1531|False
55-59|mujer|superior|informal|fuera_PEA|0.25836846667826985|445575.0|1531|False
55-59|mujer|superior|desempleado|formal_IMSS|0.14190318818368017|20306.0|65|False
55-59|mujer|superior|desempleado|formal_ISSSTE|0.0003467035867052705|20306.0|65|False
55-59|mujer|superior|desempleado|informal|0.1759730815056448|20306.0|65|False
55-59|mujer|superior|desempleado|desempleado|0.20965162991761185|20306.0|65|False
55-59|mujer|superior|desempleado|fuera_PEA|0.47212539680635796|20306.0|65|False
55-59|mujer|superior|fuera_PEA|formal_IMSS|0.01647530833606402|990369.0|3746|False
55-59|mujer|superior|fuera_PEA|formal_ISSSTE|0.012915165792820493|990369.0|3746|False
55-59|mujer|superior|fuera_PEA|informal|0.09197632991500046|990369.0|3746|False
55-59|mujer|superior|fuera_PEA|desempleado|0.010209138919816464|990369.0|3746|False
55-59|mujer|superior|fuera_PEA|fuera_PEA|0.8684240570362987|990369.0|3746|False
60-64|hombre|basica-|formal_IMSS|formal_IMSS|0.5144314204388084|662616.0|2360|False
60-64|hombre|basica-|formal_IMSS|formal_ISSSTE|0.008320389802970883|662616.0|2360|False
60-64|hombre|basica-|formal_IMSS|informal|0.245592817142549|662616.0|2360|False
60-64|hombre|basica-|formal_IMSS|desempleado|0.01335981525541431|662616.0|2360|False
60-64|hombre|basica-|formal_IMSS|fuera_PEA|0.21829555736025738|662616.0|2360|False
60-64|hombre|basica-|formal_ISSSTE|formal_IMSS|0.04801087640362081|103930.0|318|False
60-64|hombre|basica-|formal_ISSSTE|formal_ISSSTE|0.66294803791357|103930.0|318|False
60-64|hombre|basica-|formal_ISSSTE|informal|0.1479880359110816|103930.0|318|False
60-64|hombre|basica-|formal_ISSSTE|desempleado|3.4468284668974844e-05|103930.0|318|False
60-64|hombre|basica-|formal_ISSSTE|fuera_PEA|0.1410185814870586|103930.0|318|False
60-64|hombre|basica-|informal|formal_IMSS|0.03214331709473326|4344195.0|12263|False
60-64|hombre|basica-|informal|formal_ISSSTE|0.0024529397161828083|4344195.0|12263|False
60-64|hombre|basica-|informal|informal|0.7956759102992784|4344195.0|12263|False
60-64|hombre|basica-|informal|desempleado|0.010904438072448064|4344195.0|12263|False
60-64|hombre|basica-|informal|fuera_PEA|0.1588233948173574|4344195.0|12263|False
60-64|hombre|basica-|desempleado|formal_IMSS|0.06211215282204357|90775.0|297|False
60-64|hombre|basica-|desempleado|formal_ISSSTE|2.7142064620857925e-05|90775.0|297|False
60-64|hombre|basica-|desempleado|informal|0.4549143215872713|90775.0|297|False
60-64|hombre|basica-|desempleado|desempleado|0.05399503760433354|90775.0|297|False
60-64|hombre|basica-|desempleado|fuera_PEA|0.42895134592173073|90775.0|297|False
60-64|hombre|basica-|fuera_PEA|formal_IMSS|0.01785023345933653|1911696.0|6362|False
60-64|hombre|basica-|fuera_PEA|formal_ISSSTE|0.0009151664401947389|1911696.0|6362|False
60-64|hombre|basica-|fuera_PEA|informal|0.2535654703189041|1911696.0|6362|False
60-64|hombre|basica-|fuera_PEA|desempleado|0.010697188463348885|1911696.0|6362|False
60-64|hombre|basica-|fuera_PEA|fuera_PEA|0.7169719413182157|1911696.0|6362|False
60-64|hombre|media_sup|formal_IMSS|formal_IMSS|0.5345801938376833|176655.0|627|False
60-64|hombre|media_sup|formal_IMSS|formal_ISSSTE|0.012355093727282435|176655.0|627|False
60-64|hombre|media_sup|formal_IMSS|informal|0.2211313922285937|176655.0|627|False
60-64|hombre|media_sup|formal_IMSS|desempleado|0.0033989423259584324|176655.0|627|False
60-64|hombre|media_sup|formal_IMSS|fuera_PEA|0.22853437788048217|176655.0|627|False
60-64|hombre|media_sup|formal_ISSSTE|formal_IMSS|0.05778598446399618|63459.0|216|False
60-64|hombre|media_sup|formal_ISSSTE|formal_ISSSTE|0.6659468772267207|63459.0|216|False
60-64|hombre|media_sup|formal_ISSSTE|informal|0.051866748763524706|63459.0|216|False
60-64|hombre|media_sup|formal_ISSSTE|desempleado|0.008921747621363616|63459.0|216|False
60-64|hombre|media_sup|formal_ISSSTE|fuera_PEA|0.21547864192439478|63459.0|216|False
60-64|hombre|media_sup|informal|formal_IMSS|0.04918464222192489|519552.0|1810|False
60-64|hombre|media_sup|informal|formal_ISSSTE|0.012501248219829775|519552.0|1810|False
60-64|hombre|media_sup|informal|informal|0.7066288363910401|519552.0|1810|False
60-64|hombre|media_sup|informal|desempleado|0.006041977239587999|519552.0|1810|False
60-64|hombre|media_sup|informal|fuera_PEA|0.22564329592761725|519552.0|1810|False
60-64|hombre|media_sup|desempleado|formal_IMSS|0.16097530524815626|28825.0|78|False
60-64|hombre|media_sup|desempleado|formal_ISSSTE|9.875787368071197e-05|28825.0|78|False
60-64|hombre|media_sup|desempleado|informal|0.3026008506030657|28825.0|78|False
60-64|hombre|media_sup|desempleado|desempleado|0.1196225490588784|28825.0|78|False
60-64|hombre|media_sup|desempleado|fuera_PEA|0.41670253721621897|28825.0|78|False
60-64|hombre|media_sup|fuera_PEA|formal_IMSS|0.02260610626936593|488075.0|1656|False
60-64|hombre|media_sup|fuera_PEA|formal_ISSSTE|0.00928573766332569|488075.0|1656|False
60-64|hombre|media_sup|fuera_PEA|informal|0.14200045694988733|488075.0|1656|False
60-64|hombre|media_sup|fuera_PEA|desempleado|0.01136498496049165|488075.0|1656|False
60-64|hombre|media_sup|fuera_PEA|fuera_PEA|0.8147427141569294|488075.0|1656|False
60-64|hombre|superior|formal_IMSS|formal_IMSS|0.5593470144431142|268744.0|998|False
60-64|hombre|superior|formal_IMSS|formal_ISSSTE|0.039171491005936185|268744.0|998|False
60-64|hombre|superior|formal_IMSS|informal|0.19514957350694762|268744.0|998|False
60-64|hombre|superior|formal_IMSS|desempleado|0.003819621552771816|268744.0|998|False
60-64|hombre|superior|formal_IMSS|fuera_PEA|0.20251229949123006|268744.0|998|False
60-64|hombre|superior|formal_ISSSTE|formal_IMSS|0.039893834099591664|228361.0|946|False
60-64|hombre|superior|formal_ISSSTE|formal_ISSSTE|0.7668253228421961|228361.0|946|False
60-64|hombre|superior|formal_ISSSTE|informal|0.04994309567785811|228361.0|946|False
60-64|hombre|superior|formal_ISSSTE|desempleado|0.0033179170772771145|228361.0|946|False
60-64|hombre|superior|formal_ISSSTE|fuera_PEA|0.14001983030307705|228361.0|946|False
60-64|hombre|superior|informal|formal_IMSS|0.05267740409712407|702101.0|2516|False
60-64|hombre|superior|informal|formal_ISSSTE|0.011859087528844603|702101.0|2516|False
60-64|hombre|superior|informal|informal|0.6965380695373764|702101.0|2516|False
60-64|hombre|superior|informal|desempleado|0.011341200830228824|702101.0|2516|False
60-64|hombre|superior|informal|fuera_PEA|0.2275842380064262|702101.0|2516|False
60-64|hombre|superior|desempleado|formal_IMSS|0.02354949693674917|20479.0|93|False
60-64|hombre|superior|desempleado|formal_ISSSTE|0.01171477022609219|20479.0|93|False
60-64|hombre|superior|desempleado|informal|0.2144228237488233|20479.0|93|False
60-64|hombre|superior|desempleado|desempleado|0.1982163487136906|20479.0|93|False
60-64|hombre|superior|desempleado|fuera_PEA|0.5520965603746447|20479.0|93|False
60-64|hombre|superior|fuera_PEA|formal_IMSS|0.02151107184292775|753223.0|2783|False
60-64|hombre|superior|fuera_PEA|formal_ISSSTE|0.015027650495744775|753223.0|2783|False
60-64|hombre|superior|fuera_PEA|informal|0.12276121765781509|753223.0|2783|False
60-64|hombre|superior|fuera_PEA|desempleado|0.012758372075102664|753223.0|2783|False
60-64|hombre|superior|fuera_PEA|fuera_PEA|0.8279416879284097|753223.0|2783|False
60-64|mujer|basica-|formal_IMSS|formal_IMSS|0.5891727572225864|228345.0|801|False
60-64|mujer|basica-|formal_IMSS|formal_ISSSTE|0.00665578054229738|228345.0|801|False
60-64|mujer|basica-|formal_IMSS|informal|0.16511617919260327|228345.0|801|False
60-64|mujer|basica-|formal_IMSS|desempleado|0.004471353780085601|228345.0|801|False
60-64|mujer|basica-|formal_IMSS|fuera_PEA|0.23458392926242735|228345.0|801|False
60-64|mujer|basica-|formal_ISSSTE|formal_IMSS|0.030292520506165804|56115.0|187|False
60-64|mujer|basica-|formal_ISSSTE|formal_ISSSTE|0.8103385185817986|56115.0|187|False
60-64|mujer|basica-|formal_ISSSTE|informal|0.026129027468263722|56115.0|187|False
60-64|mujer|basica-|formal_ISSSTE|desempleado|5.79857080629108e-05|56115.0|187|False
60-64|mujer|basica-|formal_ISSSTE|fuera_PEA|0.13318194773570896|56115.0|187|False
60-64|mujer|basica-|informal|formal_IMSS|0.013721779937244863|2688858.0|8309|False
60-64|mujer|basica-|informal|formal_ISSSTE|0.0023704926585892913|2688858.0|8309|False
60-64|mujer|basica-|informal|informal|0.6264745415391115|2688858.0|8309|False
60-64|mujer|basica-|informal|desempleado|0.0013005756879617874|2688858.0|8309|False
60-64|mujer|basica-|informal|fuera_PEA|0.35613261017709247|2688858.0|8309|False
60-64|mujer|basica-|desempleado|formal_IMSS|0.06577687211061063|24747.0|69|False
60-64|mujer|basica-|desempleado|formal_ISSSTE|0.00011076896642566342|24747.0|69|False
60-64|mujer|basica-|desempleado|informal|0.2578059487101226|24747.0|69|False
60-64|mujer|basica-|desempleado|desempleado|0.023662909559903654|24747.0|69|False
60-64|mujer|basica-|desempleado|fuera_PEA|0.6526435006529374|24747.0|69|False
60-64|mujer|basica-|fuera_PEA|formal_IMSS|0.003055458208121072|6352022.0|19125|False
60-64|mujer|basica-|fuera_PEA|formal_ISSSTE|0.0006941336908181152|6352022.0|19125|False
60-64|mujer|basica-|fuera_PEA|informal|0.12275395198938005|6352022.0|19125|False
60-64|mujer|basica-|fuera_PEA|desempleado|0.0020384343518506315|6352022.0|19125|False
60-64|mujer|basica-|fuera_PEA|fuera_PEA|0.87145802175983|6352022.0|19125|False
60-64|mujer|media_sup|formal_IMSS|formal_IMSS|0.5893030768983387|116733.0|388|False
60-64|mujer|media_sup|formal_IMSS|formal_ISSSTE|0.014950929189622396|116733.0|388|False
60-64|mujer|media_sup|formal_IMSS|informal|0.08120597744836594|116733.0|388|False
60-64|mujer|media_sup|formal_IMSS|desempleado|0.013803814885780757|116733.0|388|False
60-64|mujer|media_sup|formal_IMSS|fuera_PEA|0.3007362015778922|116733.0|388|False
60-64|mujer|media_sup|formal_ISSSTE|formal_IMSS|0.052191306018567495|71375.0|263|False
60-64|mujer|media_sup|formal_ISSSTE|formal_ISSSTE|0.7496043508060682|71375.0|263|False
60-64|mujer|media_sup|formal_ISSSTE|informal|0.058063546004524604|71375.0|263|False
60-64|mujer|media_sup|formal_ISSSTE|desempleado|0.0026538743834223348|71375.0|263|False
60-64|mujer|media_sup|formal_ISSSTE|fuera_PEA|0.13748692278741734|71375.0|263|False
60-64|mujer|media_sup|informal|formal_IMSS|0.03080913064267967|320178.0|1216|False
60-64|mujer|media_sup|informal|formal_ISSSTE|0.005516408662264522|320178.0|1216|False
60-64|mujer|media_sup|informal|informal|0.5994174972440429|320178.0|1216|False
60-64|mujer|media_sup|informal|desempleado|0.010114947785311109|320178.0|1216|False
60-64|mujer|media_sup|informal|fuera_PEA|0.35414201566570175|320178.0|1216|False
60-64|mujer|media_sup|desempleado|formal_IMSS|0.014974977991458313|7363.0|23|True
60-64|mujer|media_sup|desempleado|formal_ISSSTE|0.0002927465541249676|7363.0|23|True
60-64|mujer|media_sup|desempleado|informal|0.3792866305314764|7363.0|23|True
60-64|mujer|media_sup|desempleado|desempleado|0.05917346078898313|7363.0|23|True
60-64|mujer|media_sup|desempleado|fuera_PEA|0.5462721841339572|7363.0|23|True
60-64|mujer|media_sup|fuera_PEA|formal_IMSS|0.008225716057429227|1148187.0|3936|False
60-64|mujer|media_sup|fuera_PEA|formal_ISSSTE|0.002606700155295642|1148187.0|3936|False
60-64|mujer|media_sup|fuera_PEA|informal|0.0837476143869047|1148187.0|3936|False
60-64|mujer|media_sup|fuera_PEA|desempleado|0.0033120158882517306|1148187.0|3936|False
60-64|mujer|media_sup|fuera_PEA|fuera_PEA|0.9021079535121187|1148187.0|3936|False
60-64|mujer|superior|formal_IMSS|formal_IMSS|0.6002647564578111|102988.0|405|False
60-64|mujer|superior|formal_IMSS|formal_ISSSTE|0.06968635078669277|102988.0|405|False
60-64|mujer|superior|formal_IMSS|informal|0.09486958873589589|102988.0|405|False
60-64|mujer|superior|formal_IMSS|desempleado|0.014607205451669653|102988.0|405|False
60-64|mujer|superior|formal_IMSS|fuera_PEA|0.2205720985679307|102988.0|405|False
60-64|mujer|superior|formal_ISSSTE|formal_IMSS|0.043729464831663886|161645.0|584|False
60-64|mujer|superior|formal_ISSSTE|formal_ISSSTE|0.771410761297216|161645.0|584|False
60-64|mujer|superior|formal_ISSSTE|informal|0.025919618729286095|161645.0|584|False
60-64|mujer|superior|formal_ISSSTE|desempleado|1.890196256040556e-05|161645.0|584|False
60-64|mujer|superior|formal_ISSSTE|fuera_PEA|0.15892125317927358|161645.0|584|False
60-64|mujer|superior|informal|formal_IMSS|0.06989379752545277|285438.0|962|False
60-64|mujer|superior|informal|formal_ISSSTE|0.011686791124654048|285438.0|962|False
60-64|mujer|superior|informal|informal|0.5865549862020952|285438.0|962|False
60-64|mujer|superior|informal|desempleado|0.004984485824286367|285438.0|962|False
60-64|mujer|superior|informal|fuera_PEA|0.3268799393235116|285438.0|962|False
60-64|mujer|superior|desempleado|formal_IMSS|0.028164424754639088|7757.0|15|True
60-64|mujer|superior|desempleado|formal_ISSSTE|0.0046640671688135005|7757.0|15|True
60-64|mujer|superior|desempleado|informal|0.14684988052673234|7757.0|15|True
60-64|mujer|superior|desempleado|desempleado|0.034142470800484125|7757.0|15|True
60-64|mujer|superior|desempleado|fuera_PEA|0.786179156749331|7757.0|15|True
60-64|mujer|superior|fuera_PEA|formal_IMSS|0.011045019945037824|927299.0|3702|False
60-64|mujer|superior|fuera_PEA|formal_ISSSTE|0.005386074174266611|927299.0|3702|False
60-64|mujer|superior|fuera_PEA|informal|0.06275359316223082|927299.0|3702|False
60-64|mujer|superior|fuera_PEA|desempleado|0.00040676835558137316|927299.0|3702|False
60-64|mujer|superior|fuera_PEA|fuera_PEA|0.9204085443628833|927299.0|3702|False
