grupo_edad|sexo|escolaridad|estado_origen|estado_destino|n_muestra_sin_pond|p_kappa1|p_kappa5|p_kappa20|delta_1_vs_5|delta_20_vs_5
60-64|mujer|superior|formal_IMSS|formal_IMSS|91|0.7726060519606969|0.7706173492107008|0.7644362460688209|0.001988702749996074|0.006181103141879918
60-64|mujer|superior|formal_IMSS|informal|91|0.19372605245871014|0.19284948700729287|0.19012502682045543|0.0008765654514172605|0.0027244601868374463
60-64|mujer|superior|formal_IMSS|desempleado|91|4.367922036696439e-05|0.00020929626425837103|0.0007240519412181484|0.00016561704389140663|0.0005147556769597774
60-64|mujer|superior|formal_IMSS|fuera_PEA|91|0.03362421636022603|0.036323867517748014|0.04471467516950552|0.002699651157521986|0.00839080765175751
60-64|mujer|superior|informal|formal_IMSS|376|0.07223147350665506|0.07182357112804226|0.07036732873469922|0.00040790237861279555|0.0014562423933430352
60-64|mujer|superior|informal|informal|376|0.7051596233843144|0.7057832680411645|0.7080097267119266|0.0006236446568501641|0.0022264586707620992
60-64|mujer|superior|informal|desempleado|376|0.0007310391840656898|0.0007625416917380132|0.0008750080306818191|3.1502507672323326e-05|0.00011246633894380594
60-64|mujer|superior|informal|fuera_PEA|376|0.22187786392496495|0.22163061913905538|0.22074793652269248|0.0002472447859095672|0.0008826826163629009
60-64|mujer|superior|desempleado|formal_IMSS|4|0.003597239139261064|0.009992330942391844|0.014988496413587765|0.00639509180313078|0.004996165471195921
60-64|mujer|superior|desempleado|informal|4|0.6419931887725477|0.4943269779281782|0.37896275070601443|0.14766621084436954|0.11536422722216377
60-64|mujer|superior|desempleado|desempleado|4|0.03855460820138043|0.10709613389272342|0.16064420083908512|0.06854152569134299|0.0535480669463617
60-64|mujer|superior|desempleado|fuera_PEA|4|0.31585496388681084|0.3885845572367066|0.44540455204131263|0.07272959334989576|0.05681999480460603
60-64|mujer|superior|fuera_PEA|formal_IMSS|875|0.009812519658116303|0.009812584788386305|0.009812823841947153|6.513027000186467e-08|2.390535608475658e-07
60-64|mujer|superior|fuera_PEA|informal|875|0.08718506447312648|0.08741818676840356|0.08827383675721387|0.00023312229527708284|0.0008556499888103114
60-64|mujer|superior|fuera_PEA|desempleado|875|0.005034032197844775|0.0050374407537217706|0.005049951486745155|3.408555876995359e-06|1.2510733023384478e-05
60-64|mujer|superior|fuera_PEA|fuera_PEA|875|0.8979683836709125|0.8977317876894884|0.8968633879140938|0.00023659598142411475|0.000868399775394546
